Year,SIZESEX,TEMP_OCC,D95,ABUN_mil_strat,LAT_COD,AVG_BT,CP_EXTENT,CP_COD,DFA_Trend 
1988,FEMALE_IMM,-0.763139649,17243,736.0462964,60.4954,2.156306581,56942,59.05124601,-1.28754352
1989,FEMALE_IMM,1.84386414,14436,396.5554556,59.865,2.906274607,30476,58.8467041,-1.439443618
1990,FEMALE_IMM,-0.374882823,11228,749.7759674,59.5792,2.238105379,48120,59.64160771,-1.266368658
1991,FEMALE_IMM,0.672829153,15639,1496.882253,59.3636,2.434026307,48120,59.59938457,-1.057908635
1992,FEMALE_IMM,-0.083362336,17243,1453.766923,59.7891,1.674449366,70977,58.75774909,-1.175534367
1993,FEMALE_IMM,0.633724873,13233,2342.389605,60.3929,2.949442206,37293,59.51468426,-0.905248219
1994,FEMALE_IMM,-1.553045103,12030,2249.750652,61.1142,1.50332258,73383,58.99732338,-1.194384346
1995,FEMALE_IMM,-1.364765609,11629,796.3033344,61.0907,1.517083132,76992,58.71159276,-1.051663593
1996,FEMALE_IMM,0.015637777,8421,216.6312397,61.5469,3.293189498,27669,59.68651216,-0.436814027
1997,FEMALE_IMM,-1.096985265,5213,123.6667736,61.4191,2.590745083,46115,59.06927133,-0.437236297
1998,FEMALE_IMM,1.336957762,10025,288.669999,60.7352,3.129069955,26867,60.16017141,-0.188663127
1999,FEMALE_IMM,-1.191354962,19248,116.0581223,60.5443,0.70845486,108270,58.75360343,-0.365098249
2000,FEMALE_IMM,-0.521972712,16441,244.9087643,60.6622,2.011454234,65363,59.06855605,-0.23316475
2001,FEMALE_IMM,-0.008446707,12832,321.9958992,60.9181,2.442372014,46917,59.80107298,0.074561891
2002,FEMALE_IMM,0.507040455,8421,87.24390242,60.765,3.051897372,28070,60.32049763,0.562382458
2003,FEMALE_IMM,1.125423504,7619,432.1788872,60.8196,3.682174927,13634,60.56099789,0.935010241
2004,FEMALE_IMM,1.581343022,9624,556.7449612,59.0968,3.215752305,25263,60.28278085,0.728456567
2005,FEMALE_IMM,1.748792235,10827,710.3885473,59.3435,3.320277923,24060,60.40755567,0.380960342
2006,FEMALE_IMM,-0.992895112,8822,343.9548724,59.6849,1.664492486,68972,59.21042952,-0.571630986
2007,FEMALE_IMM,-0.850182513,11228,375.3267174,60.0813,1.582666667,78997,58.75097014,-0.977155987
2008,FEMALE_IMM,-0.835217735,16842,223.1229741,60.6372,1.107169814,96240,58.68089806,-1.245468079
2009,FEMALE_IMM,-1.219729316,14035,677.3692497,60.7829,1.195733333,89824,58.64481878,-1.611545535
2010,FEMALE_IMM,-0.442436678,16040,2057.055988,60.9596,1.338666667,74987,58.69849269,-1.927704197
2011,FEMALE_IMM,0.555102726,18847,745.4525219,60.3559,2.312,45714,59.46411567,-1.557314794
2012,FEMALE_IMM,-0.709572752,16040,675.7342919,59.5928,0.840035977,103057,58.54649633,-1.079106698
2013,FEMALE_IMM,-0.762365777,16040,690.5168718,59.3329,1.637066667,72982,58.85426527,-0.378178506
2014,FEMALE_IMM,1.600042559,11228,1173.207063,58.6289,3.018666667,36491,60.07560343,0.998758553
2015,FEMALE_IMM,-0.777945318,9624,1239.185813,59.9583,3.1336,34486,60.01786811,2.110706898
2016,FEMALE_IMM,-0.216594057,6817,1831.959268,60.8979,4.210666667,25664,60.54062211,3.384166943
2017,FEMALE_IMM,-0.698105814,11629,1741.044598,60.9434,2.6528,48120,58.96208721,2.942228131
2018,FEMALE_IMM,3.425159015,9624,2196.149195,60.7608,4.159466667,1604,61.83628,4.020349196
2019,FEMALE_IMM,0.853284287,5213,101.7920761,61.277,4.354133333,8020,61.350591,4.713640875
1988,FEMALE_MAT,0.629964465,22055,2219.594213,59.4172,2.156306581,56942,59.05124601,-1.28754352
1989,FEMALE_MAT,2.514757684,19649,3849.301133,59.3474,2.906274607,30476,58.8467041,-1.439443618
1990,FEMALE_MAT,1.505009306,22456,2440.123519,59.2129,2.238105379,48120,59.64160771,-1.266368658
1991,FEMALE_MAT,1.572360726,17243,2926.608636,59.3484,2.434026307,48120,59.59938457,-1.057908635
1992,FEMALE_MAT,0.894890024,23258,1626.396811,59.0178,1.674449366,70977,58.75774909,-1.175534367
1993,FEMALE_MAT,1.31896957,20852,1878.833882,59.9662,2.949442206,37293,59.51468426,-0.905248219
1994,FEMALE_MAT,-0.12645221,27268,1551.728511,59.1349,1.50332258,73383,58.99732338,-1.194384346
1995,FEMALE_MAT,0.483341496,27268,2390.764172,59.2498,1.517083132,76992,58.71159276,-1.051663593
1996,FEMALE_MAT,2.706811507,21654,1639.417129,59.4904,3.293189498,27669,59.68651216,-0.436814027
1997,FEMALE_MAT,1.837468208,15639,1569.131181,59.7346,2.590745083,46115,59.06927133,-0.437236297
1998,FEMALE_MAT,2.004445286,12832,1153.99629,59.5476,3.129069955,26867,60.16017141,-0.188663127
1999,FEMALE_MAT,0.568496428,16040,343.7243477,59.5775,0.70845486,108270,58.75360343,-0.365098249
2000,FEMALE_MAT,0.598305443,11228,1175.067844,59.2252,2.011454234,65363,59.06855605,-0.23316475
2001,FEMALE_MAT,1.482822673,12030,913.1932173,60.023,2.442372014,46917,59.80107298,0.074561891
2002,FEMALE_MAT,2.321788512,10426,410.2948176,59.4216,3.051897372,28070,60.32049763,0.562382458
2003,FEMALE_MAT,3.578853502,8421,590.4654756,58.9799,3.682174927,13634,60.56099789,0.935010241
2004,FEMALE_MAT,1.40849405,12832,714.8331549,59.7439,3.215752305,25263,60.28278085,0.728456567
2005,FEMALE_MAT,1.92097468,12431,749.2228927,59.8232,3.320277923,24060,60.40755567,0.380960342
2006,FEMALE_MAT,0.483546767,16040,371.5571416,59.2084,1.664492486,68972,59.21042952,-0.571630986
2007,FEMALE_MAT,0.222104436,19649,464.2268004,59.0363,1.582666667,78997,58.75097014,-0.977155987
2008,FEMALE_MAT,0.457952838,22055,407.7454743,58.9351,1.107169814,96240,58.68089806,-1.245468079
2009,FEMALE_MAT,0.396574557,19649,413.3777375,59.0213,1.195733333,89824,58.64481878,-1.611545535
2010,FEMALE_MAT,0.175685836,19649,1106.520685,60.1917,1.338666667,74987,58.69849269,-1.927704197
2011,FEMALE_MAT,1.50245754,22456,2166.871876,59.9901,2.312,45714,59.46411567,-1.557314794
2012,FEMALE_MAT,0.444522512,22456,1857.78067,59.4733,0.840035977,103057,58.54649633,-1.079106698
2013,FEMALE_MAT,1.075498487,18446,1687.006718,59.2986,1.637066667,72982,58.85426527,-0.378178506
2014,FEMALE_MAT,2.272635881,14436,1357.0728,58.8369,3.018666667,36491,60.07560343,0.998758553
2015,FEMALE_MAT,2.055917616,15238,845.6978987,58.5472,3.1336,34486,60.01786811,2.110706898
2016,FEMALE_MAT,2.908722923,14035,628.2044194,58.6021,4.210666667,25664,60.54062211,3.384166943
2017,FEMALE_MAT,1.044544637,15238,1334.624222,59.8032,2.6528,48120,58.96208721,2.942228131
2018,FEMALE_MAT,3.192299058,12832,2410.171752,59.813,4.159466667,1604,61.83628,4.020349196
2019,FEMALE_MAT,2.436683964,12832,1629.794131,60.0819,4.354133333,8020,61.350591,4.713640875
1988,MALE_31TO60,-0.653026398,18847,1917.134312,60.6646,2.156306581,56942,59.05124601,-1.28754352
1989,MALE_31TO60,1.352108283,22857,1062.972818,60.4054,2.906274607,30476,58.8467041,-1.439443618
1990,MALE_31TO60,-0.596063444,18446,757.1965943,60.4431,2.238105379,48120,59.64160771,-1.266368658
1991,MALE_31TO60,0.588102617,16842,1481.258392,59.8778,2.434026307,48120,59.59938457,-1.057908635
1992,MALE_31TO60,0.798969531,16040,1624.149736,59.5974,1.674449366,70977,58.75774909,-1.175534367
1993,MALE_31TO60,0.414685455,14035,3114.852823,60.5459,2.949442206,37293,59.51468426,-0.905248219
1994,MALE_31TO60,-1.260863192,17644,2333.345209,60.5407,1.50332258,73383,58.99732338,-1.194384346
1995,MALE_31TO60,-1.007731338,22055,1516.014093,60.5202,1.517083132,76992,58.71159276,-1.051663593
1996,MALE_31TO60,0.758949374,22857,511.1462916,60.9435,3.293189498,27669,59.68651216,-0.436814027
1997,MALE_31TO60,-0.69393479,24461,198.730365,61.1145,2.590745083,46115,59.06927133,-0.437236297
1998,MALE_31TO60,1.027766083,10426,297.4340438,60.9878,3.129069955,26867,60.16017141,-0.188663127
1999,MALE_31TO60,-1.159606844,26867,129.8596729,60.5821,0.70845486,108270,58.75360343,-0.365098249
2000,MALE_31TO60,-0.45167973,14837,459.4809262,60.6395,2.011454234,65363,59.06855605,-0.23316475
2001,MALE_31TO60,-0.02082413,14035,529.6768275,61.1356,2.442372014,46917,59.80107298,0.074561891
2002,MALE_31TO60,0.494933439,9624,158.6991147,60.7443,3.051897372,28070,60.32049763,0.562382458
2003,MALE_31TO60,0.624494213,7619,620.5141155,61.2978,3.682174927,13634,60.56099789,0.935010241
2004,MALE_31TO60,1.003176596,11629,623.1308816,59.7813,3.215752305,25263,60.28278085,0.728456567
2005,MALE_31TO60,1.166926874,13634,603.9815701,59.8442,3.320277923,24060,60.40755567,0.380960342
2006,MALE_31TO60,-0.948891772,14837,274.5116722,59.7535,1.664492486,68972,59.21042952,-0.571630986
2007,MALE_31TO60,-0.639211997,14436,427.5422885,60.0343,1.582666667,78997,58.75097014,-0.977155987
2008,MALE_31TO60,-0.790225528,17644,175.460864,60.1847,1.107169814,96240,58.68089806,-1.245468079
2009,MALE_31TO60,-1.236793936,17644,358.7723649,60.8203,1.195733333,89824,58.64481878,-1.611545535
2010,MALE_31TO60,-0.263759985,15639,1275.659249,61.0171,1.338666667,74987,58.69849269,-1.927704197
2011,MALE_31TO60,0.471645511,22456,730.2908636,60.8065,2.312,45714,59.46411567,-1.557314794
2012,MALE_31TO60,-0.802089875,20050,495.4645419,60.4348,0.840035977,103057,58.54649633,-1.079106698
2013,MALE_31TO60,-0.883844566,20852,432.2623486,60.0332,1.637066667,72982,58.85426527,-0.378178506
2014,MALE_31TO60,1.394989136,18446,631.1449783,59.0217,3.018666667,36491,60.07560343,0.998758553
2015,MALE_31TO60,-0.700712735,10426,862.5455589,60.1277,3.1336,34486,60.01786811,2.110706898
2016,MALE_31TO60,-0.160547412,7218,1648.794786,60.8896,4.210666667,25664,60.54062211,3.384166943
2017,MALE_31TO60,-0.416504623,13233,1936.715839,60.8077,2.6528,48120,58.96208721,2.942228131
2018,MALE_31TO60,3.262725353,12431,3306.874143,60.5525,4.159466667,1604,61.83628,4.020349196
2019,MALE_31TO60,1.805920005,12431,421.3382815,60.5798,4.354133333,8020,61.350591,4.713640875
1988,MALE_61TO90,0.671308292,34085,962.9884674,58.9958,2.156306581,56942,59.05124601,-1.28754352
1989,MALE_61TO90,2.32824543,36892,1120.93094,59.1339,2.906274607,30476,58.8467041,-1.439443618
1990,MALE_61TO90,-0.020101001,42105,779.5896019,59.5532,2.238105379,48120,59.64160771,-1.266368658
1991,MALE_61TO90,0.816014214,42105,731.8212459,59.5107,2.434026307,48120,59.59938457,-1.057908635
1992,MALE_61TO90,-0.264385047,38095,393.3681546,59.5388,1.674449366,70977,58.75774909,-1.175534367
1993,MALE_61TO90,1.076150743,35288,545.9806435,59.7974,2.949442206,37293,59.51468426,-0.905248219
1994,MALE_61TO90,-0.583020245,34887,834.1792045,59.2684,1.50332258,73383,58.99732338,-1.194384346
1995,MALE_61TO90,-0.148917815,40902,1097.081964,59.2407,1.517083132,76992,58.71159276,-1.051663593
1996,MALE_61TO90,1.739180242,44110,979.450765,59.3993,3.293189498,27669,59.68651216,-0.436814027
1997,MALE_61TO90,0.941025783,49724,618.7914143,59.6119,2.590745083,46115,59.06927133,-0.437236297
1998,MALE_61TO90,1.822842103,55739,279.6439591,59.6165,3.129069955,26867,60.16017141,-0.188663127
1999,MALE_61TO90,-0.076393581,60551,102.6446455,59.3365,0.70845486,108270,58.75360343,-0.365098249
2000,MALE_61TO90,0.77306032,44110,168.6433659,59.8211,2.011454234,65363,59.06855605,-0.23316475
2001,MALE_61TO90,1.113055617,26466,608.0073709,60.4877,2.442372014,46917,59.80107298,0.074561891
2002,MALE_61TO90,1.139444353,34085,260.9204034,59.9983,3.051897372,28070,60.32049763,0.562382458
2003,MALE_61TO90,1.948793758,29273,224.0111814,60.4503,3.682174927,13634,60.56099789,0.935010241
2004,MALE_61TO90,0.45236239,22055,229.0995484,60.1428,3.215752305,25263,60.28278085,0.728456567
2005,MALE_61TO90,0.987684856,22055,648.2091889,60.1735,3.320277923,24060,60.40755567,0.380960342
2006,MALE_61TO90,-0.614010371,28872,291.3874361,59.3358,1.664492486,68972,59.21042952,-0.571630986
2007,MALE_61TO90,-0.21970417,38496,273.6719223,59.2422,1.582666667,78997,58.75097014,-0.977155987
2008,MALE_61TO90,-0.480061912,35288,306.1969855,59.2389,1.107169814,96240,58.68089806,-1.245468079
2009,MALE_61TO90,-0.091293286,43308,196.5622963,59.3726,1.195733333,89824,58.64481878,-1.611545535
2010,MALE_61TO90,0.299696972,36090,230.3189197,60.1398,1.338666667,74987,58.69849269,-1.927704197
2011,MALE_61TO90,1.242317144,32882,398.0832099,59.8746,2.312,45714,59.46411567,-1.557314794
2012,MALE_61TO90,-0.087693182,38095,343.2927138,59.2399,0.840035977,103057,58.54649633,-1.079106698
2013,MALE_61TO90,0.303708719,39699,254.6449456,58.9582,1.637066667,72982,58.85426527,-0.378178506
2014,MALE_61TO90,1.942587253,35689,416.986389,58.8571,3.018666667,36491,60.07560343,0.998758553
2015,MALE_61TO90,0.628147336,36491,218.3767041,59.362,3.1336,34486,60.01786811,2.110706898
2016,MALE_61TO90,2.661974534,31278,147.7487497,59.264,4.210666667,25664,60.54062211,3.384166943
2017,MALE_61TO90,0.748071182,18847,344.9601667,59.8252,2.6528,48120,58.96208721,2.942228131
2018,MALE_61TO90,3.114895732,20050,1354.116996,59.8786,4.159466667,1604,61.83628,4.020349196
2019,MALE_61TO90,2.261949077,19649,907.6271731,59.9267,4.354133333,8020,61.350591,4.713640875
1988,MALE_91TO120,0.752712434,34887,219.4373785,58.824,2.156306581,56942,59.05124601,-1.28754352
1989,MALE_91TO120,2.747942585,40501,222.5977149,58.5358,2.906274607,30476,58.8467041,-1.439443618
1990,MALE_91TO120,1.029579449,33684,517.5812015,58.514,2.238105379,48120,59.64160771,-1.266368658
1991,MALE_91TO120,1.620673131,40501,468.3210841,58.3603,2.434026307,48120,59.59938457,-1.057908635
1992,MALE_91TO120,0.801219644,46115,198.6904206,58.7556,1.674449366,70977,58.75774909,-1.175534367
1993,MALE_91TO120,1.917515767,41303,138.4154346,59.1996,2.949442206,37293,59.51468426,-0.905248219
1994,MALE_91TO120,0.279310817,40501,80.14781807,58.8576,1.50332258,73383,58.99732338,-1.194384346
1995,MALE_91TO120,0.617625053,31278,118.560603,58.1732,1.517083132,76992,58.71159276,-1.051663593
1996,MALE_91TO120,2.26347235,35689,274.1898506,57.9481,3.293189498,27669,59.68651216,-0.436814027
1997,MALE_91TO120,1.570198658,42907,297.7392048,58.196,2.590745083,46115,59.06927133,-0.437236297
1998,MALE_91TO120,2.240901069,48922,224.0617265,58.7126,3.129069955,26867,60.16017141,-0.188663127
1999,MALE_91TO120,0.621791108,56942,64.46924639,58.6062,0.70845486,108270,58.75360343,-0.365098249
2000,MALE_91TO120,1.505062278,52130,73.50956614,59.1871,2.011454234,65363,59.06855605,-0.23316475
2001,MALE_91TO120,1.820794376,52130,92.90594188,59.4462,2.442372014,46917,59.80107298,0.074561891
2002,MALE_91TO120,1.727471738,35689,106.0129476,59.3972,3.051897372,28070,60.32049763,0.562382458
2003,MALE_91TO120,2.891313062,35288,81.21600928,59.4966,3.682174927,13634,60.56099789,0.935010241
2004,MALE_91TO120,1.801558415,36892,60.78324545,59.3524,3.215752305,25263,60.28278085,0.728456567
2005,MALE_91TO120,2.71713586,38095,59.8943282,58.8677,3.320277923,24060,60.40755567,0.380960342
2006,MALE_91TO120,-0.229130033,31278,114.9252105,58.9976,1.664492486,68972,59.21042952,-0.571630986
2007,MALE_91TO120,0.012048289,34486,118.5768492,58.6532,1.582666667,78997,58.75097014,-0.977155987
2008,MALE_91TO120,0.453944762,41303,82.27330757,58.5496,1.107169814,96240,58.68089806,-1.245468079
2009,MALE_91TO120,0.59125894,39298,99.90851272,58.322,1.195733333,89824,58.64481878,-1.611545535
2010,MALE_91TO120,1.194941885,35288,98.65201673,58.3498,1.338666667,74987,58.69849269,-1.927704197
2011,MALE_91TO120,2.236123615,35288,118.991634,58.6567,2.312,45714,59.46411567,-1.557314794
2012,MALE_91TO120,0.605107478,36090,73.21518993,58.2596,0.840035977,103057,58.54649633,-1.079106698
2013,MALE_91TO120,1.226921074,35689,88.50674415,58.0537,1.637066667,72982,58.85426527,-0.378178506
2014,MALE_91TO120,2.719499188,35288,175.3645463,57.9185,3.018666667,36491,60.07560343,0.998758553
2015,MALE_91TO120,2.452183776,37694,67.28520845,58.4495,3.1336,34486,60.01786811,2.110706898
2016,MALE_91TO120,3.085841997,37293,51.08599638,58.805,4.210666667,25664,60.54062211,3.384166943
2017,MALE_91TO120,1.791019119,33283,41.19706726,59.306,2.6528,48120,58.96208721,2.942228131
2018,MALE_91TO120,3.651534543,24060,107.8546284,58.7242,4.159466667,1604,61.83628,4.020349196
2019,MALE_91TO120,2.712522153,23258,136.5193683,59.2731,4.354133333,8020,61.350591,4.713640875
1988,POP,0.082987086,33283,,59.8439,2.156306581,56942,59.05124601,-1.28754352
1989,POP,2.274810902,37694,,59.4682,2.906274607,30476,58.8467041,-1.439443618
1990,POP,0.615557189,39298,,59.4033,2.238105379,48120,59.64160771,-1.266368658
1991,POP,1.106959745,38095,,59.388,2.434026307,48120,59.59938457,-1.057908635
1992,POP,0.482665531,34887,,59.4531,1.674449366,70977,58.75774909,-1.175534367
1993,POP,0.791737116,27268,,60.2892,2.949442206,37293,59.51468426,-0.905248219
1994,POP,-0.985953839,30075,,60.1779,1.50332258,73383,58.99732338,-1.194384346
1995,POP,-0.202457503,37694,,59.7553,1.517083132,76992,58.71159276,-1.051663593
1996,POP,1.979835813,43308,,59.6139,3.293189498,27669,59.68651216,-0.436814027
1997,POP,1.302449047,45313,,59.615,2.590745083,46115,59.06927133,-0.437236297
1998,POP,1.821303387,42907,,59.7623,3.129069955,26867,60.16017141,-0.188663127
1999,POP,0.033922165,48922,,59.7583,0.70845486,108270,58.75360343,-0.365098249
2000,POP,0.209000168,24862,,59.7838,2.011454234,65363,59.06855605,-0.23316475
2001,POP,0.933703543,25263,,60.4588,2.442372014,46917,59.80107298,0.074561891
2002,POP,1.528400784,26867,,59.9208,3.051897372,28070,60.32049763,0.562382458
2003,POP,1.855421203,17243,,60.3276,3.682174927,13634,60.56099789,0.935010241
2004,POP,1.296003298,18847,,59.526,3.215752305,25263,60.28278085,0.728456567
2005,POP,1.552187749,22456,,59.6955,3.320277923,24060,60.40755567,0.380960342
2006,POP,-0.366063817,24862,,59.4708,1.664492486,68972,59.21042952,-0.571630986
2007,POP,-0.268211608,31679,,59.4916,1.582666667,78997,58.75097014,-0.977155987
2008,POP,-0.171097285,38496,,59.5429,1.107169814,96240,58.68089806,-1.245468079
2009,POP,-0.502987364,36491,,59.9807,1.195733333,89824,58.64481878,-1.611545535
2010,POP,-0.169710212,25263,,60.6817,1.338666667,74987,58.69849269,-1.927704197
2011,POP,1.114261237,32080,,60.1736,2.312,45714,59.46411567,-1.557314794
2012,POP,-0.07293692,34085,,59.5971,0.840035977,103057,58.54649633,-1.079106698
2013,POP,0.294213008,34085,,59.3484,1.637066667,72982,58.85426527,-0.378178506
2014,POP,1.870025879,31679,,58.7824,3.018666667,36491,60.07560343,0.998758553
2015,POP,0.261137269,23659,,59.4845,3.1336,34486,60.01786811,2.110706898
2016,POP,0.401847759,15639,,60.4503,4.210666667,25664,60.54062211,3.384166943
2017,POP,-0.011519215,17644,,60.5195,2.6528,48120,58.96208721,2.942228131
2018,POP,3.264100492,19248,,60.2637,4.159466667,1604,61.83628,4.020349196
2019,POP,2.298519512,19649,,60.0909,4.354133333,8020,61.350591,4.713640875
